AuthorID,Name,Nationality
1,Herman Melville,American
2,Leo Tolstoy,Russian
3,Jane Austen,British
4,F. Scott Fitzgerald,American
5,George Orwell,British
6,William Shakespeare,British
7,Homer,Greek
8,Fyodor Dostoevsky,Russian
9,Miguel de Cervantes,Spanish
10,Marcel Proust,French
11,Dante Alighieri,Italian
12,J.D. Salinger,American
13,Aldous Huxley,British
14,Franz Kafka,Czech
15,James Joyce,Irish
16,Emily Brontë,British
17,William Faulkner,American
18,J.R.R. Tolkien,British
19,Gabriel García Márquez,Colombian
20,J.K. Rowling,British
21,Harper Lee,American
22,Ernest Hemingway,American
23,Albert Camus,French
24,Oscar Wilde,Irish
25,Bram Stoker,Irish
26,Joseph Conrad,British
27,H.P. Lovecraft,American
28,Mark Twain,American
29,Nathaniel Hawthorne,American
30,William Faulkner,American
31,James Joyce,Irish
32,Gustave Flaubert,French
33,Mary Shelley,British
34,Ray Bradbury,American
35,Arthur Conan Doyle,British
36,Edgar Allan Poe,American
37,Jules Verne,French
38,Victor Hugo,French
39,Charles Dickens,British
40,Robert Louis Stevenson,British
41,Agatha Christie,British
42,George Eliot,British
43,Herman Melville,American
44,Leo Tolstoy,Russian
45,Charlotte Brontë,British
46,Emily Brontë,British
47,Charles Dickens,British
48,Nathaniel Hawthorne,American
49,Joseph Conrad,British
50,Gustave Flaubert,French
